Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
True,76.0,2557,72.0,197.0,Relative,3s,Map
True,39.0,2557,83.0,142.0,Relative,3s,Map
True,193.0,2557,151.0,167.0,Relative,3s,Map
True,33.0,2557,38.0,178.0,Relative,3s,Map
True,180.0,2557,169.0,125.0,Relative,3s,Map
True,55.0,2557,50.0,85.0,Relative,3s,Map
False,133.0,2557,118.0,199.0,Relative,3s,Map
True,113.0,2557,104.0,199.0,Relative,3s,Map
True,156.0,2557,173.0,120.0,Relative,3s,Map
True,113.0,2557,143.0,163.0,Relative,3s,Map
True,156.0,2557,177.0,188.0,Relative,3s,Map
True,33.0,2557,73.0,61.0,Relative,3s,Map
False,133.0,2557,107.0,172.0,Relative,3s,Map
True,131.0,2557,138.0,198.0,Relative,3s,Map
True,117.0,2557,110.0,53.0,Relative,3s,Map
True,189.0,2557,191.0,67.0,Relative,3s,Map
True,15.0,2557,18.0,137.0,Relative,3s,Map
True,81.0,2557,52.0,148.0,Relative,3s,Map
False,117.0,2557,145.0,71.0,Relative,3s,Map
False,135.0,2557,132.0,114.0,Relative,3s,Map
True,119.0,2557,121.0,108.0,Relative,3s,Map
False,119.0,2557,130.0,139.0,Relative,3s,Map
True,33.0,2557,28.0,101.0,Relative,Inf,Map
True,131.0,2557,136.0,102.0,Relative,Inf,Map
True,113.0,2557,142.0,165.0,Relative,Inf,Map
False,117.0,2557,122.0,153.0,Relative,Inf,Map
False,152.0,2557,174.0,116.0,Relative,Inf,Map
True,81.0,2557,1.0,141.0,Relative,Inf,Map
True,152.0,2557,155.0,197.0,Relative,Inf,Map
True,119.0,2557,134.0,123.0,Relative,Inf,Map
False,15.0,2557,37.0,140.0,Relative,Inf,Map
False,119.0,2557,103.0,170.0,Relative,Inf,Map
True,171.0,2557,198.0,111.0,Relative,Inf,Map
False,117.0,2557,200.0,142.0,Relative,Inf,Map
True,156.0,2557,159.0,179.0,Relative,Inf,Map
False,180.0,2557,154.0,137.0,Relative,Inf,Map
False,189.0,2557,199.0,196.0,Relative,Inf,Map
False,55.0,2557,79.0,65.0,Relative,Inf,Map
True,189.0,2557,178.0,91.0,Relative,Inf,Map
True,15.0,2557,47.0,136.0,Relative,Inf,Map
False,133.0,2557,129.0,78.0,Relative,Inf,Map
False,131.0,2557,105.0,124.0,Relative,Inf,Map
True,76.0,2557,97.0,104.0,Relative,Inf,Map
False,156.0,2557,194.0,197.0,Relative,Inf,Map
True,135.0,2557,120.0,17.0,Relative,Inf,Map
True,39.0,2557,31.0,127.0,Relative,Inf,Map
True,171.0,2557,148.0,127.0,Relative,Inf,Map
False,113.0,2557,106.0,168.0,Relative,Inf,Map
True,135.0,2557,109.0,60.0,Relative,Inf,Map
False,81.0,2557,57.0,51.0,Relative,Inf,Map
False,33.0,2557,62.0,128.0,Relative,Inf,Map
True,180.0,2557,157.0,130.0,Relative,Inf,Map
False,193.0,2557,176.0,141.0,Relative,Inf,Map
True,55.0,2557,49.0,103.0,Relative,Inf,Map
True,39.0,2557,11.0,20.0,Relative,Inf,Map
False,133.0,2557,112.0,160.0,Relative,Inf,Map
False,193.0,2557,162.0,142.0,Relative,Inf,Map
True,76.0,2557,64.0,105.0,Relative,Inf,Map
False,152.0,3426,181.0,184.0,Relative,3s,Map
False,81.0,3426,69.0,200.0,Relative,3s,Map
False,113.0,3426,143.0,163.0,Relative,3s,Map
True,76.0,3426,72.0,197.0,Relative,3s,Map
True,55.0,3426,50.0,85.0,Relative,3s,Map
False,156.0,3426,173.0,120.0,Relative,3s,Map
True,55.0,3426,59.0,34.0,Relative,3s,Map
True,131.0,3426,146.0,186.0,Relative,3s,Map
True,189.0,3426,191.0,67.0,Relative,3s,Map
True,39.0,3426,40.0,75.0,Relative,3s,Map
False,193.0,3426,149.0,106.0,Relative,3s,Map
True,135.0,3426,132.0,114.0,Relative,3s,Map
True,133.0,3426,118.0,199.0,Relative,3s,Map
True,33.0,3426,38.0,178.0,Relative,3s,Map
False,180.0,3426,158.0,134.0,Relative,3s,Map
True,171.0,3426,182.0,175.0,Relative,3s,Map
True,180.0,3426,169.0,125.0,Relative,3s,Map
True,152.0,3426,187.0,9.0,Relative,3s,Map
True,81.0,3426,52.0,148.0,Relative,3s,Map
True,15.0,3426,36.0,195.0,Relative,3s,Map
True,135.0,3426,126.0,115.0,Relative,3s,Map
True,117.0,3426,110.0,53.0,Relative,3s,Map
True,39.0,3426,83.0,142.0,Relative,3s,Map
True,33.0,3426,73.0,61.0,Relative,3s,Map
True,131.0,3426,138.0,198.0,Relative,3s,Map
True,119.0,3426,130.0,139.0,Relative,3s,Map
True,156.0,3426,177.0,188.0,Relative,3s,Map
True,119.0,3426,121.0,108.0,Relative,3s,Map
True,133.0,3426,107.0,172.0,Relative,3s,Map
False,15.0,3426,18.0,137.0,Relative,3s,Map
True,117.0,3426,145.0,71.0,Relative,3s,Map
True,113.0,3426,104.0,199.0,Relative,3s,Map
False,171.0,3426,147.0,88.0,Relative,3s,Map
True,193.0,3426,151.0,167.0,Relative,3s,Map
True,76.0,3426,99.0,102.0,Relative,3s,Map
False,189.0,3426,190.0,19.0,Relative,3s,Map
False,39.0,3426,31.0,127.0,Relative,Inf,Map
False,156.0,3426,159.0,179.0,Relative,Inf,Map
True,33.0,3426,62.0,128.0,Relative,Inf,Map
True,133.0,3426,112.0,160.0,Relative,Inf,Map
True,33.0,3426,28.0,101.0,Relative,Inf,Map
True,117.0,3426,122.0,153.0,Relative,Inf,Map
False,171.0,3426,148.0,127.0,Relative,Inf,Map
True,15.0,3426,37.0,140.0,Relative,Inf,Map
True,81.0,3426,57.0,51.0,Relative,Inf,Map
False,135.0,3426,109.0,60.0,Relative,Inf,Map
False,39.0,3426,11.0,20.0,Relative,Inf,Map
True,171.0,3426,198.0,111.0,Relative,Inf,Map
False,131.0,3426,105.0,124.0,Relative,Inf,Map
True,189.0,3426,178.0,91.0,Relative,Inf,Map
True,180.0,3426,157.0,130.0,Relative,Inf,Map
True,15.0,3426,47.0,136.0,Relative,Inf,Map
True,152.0,3426,155.0,197.0,Relative,Inf,Map
True,76.0,3426,64.0,105.0,Relative,Inf,Map
True,133.0,3426,129.0,78.0,Relative,Inf,Map
False,117.0,3426,200.0,142.0,Relative,Inf,Map
True,180.0,3426,154.0,137.0,Relative,Inf,Map
True,156.0,3426,194.0,197.0,Relative,Inf,Map
False,193.0,3426,176.0,141.0,Relative,Inf,Map
True,55.0,3426,49.0,103.0,Relative,Inf,Map
True,135.0,3426,120.0,17.0,Relative,Inf,Map
True,152.0,3426,174.0,116.0,Relative,Inf,Map
False,119.0,3426,103.0,170.0,Relative,Inf,Map
False,189.0,3426,199.0,196.0,Relative,Inf,Map
True,113.0,3426,106.0,168.0,Relative,Inf,Map
True,76.0,3426,97.0,104.0,Relative,Inf,Map
True,193.0,3426,162.0,142.0,Relative,Inf,Map
False,81.0,3426,1.0,141.0,Relative,Inf,Map
True,119.0,3426,134.0,123.0,Relative,Inf,Map
True,55.0,3426,79.0,65.0,Relative,Inf,Map
True,113.0,3426,142.0,165.0,Relative,Inf,Map
True,131.0,3426,136.0,102.0,Relative,Inf,Map
False,39.0,4199,83.0,142.0,Relative,3s,Map
False,171.0,4199,182.0,175.0,Relative,3s,Map
True,189.0,4199,191.0,67.0,Relative,3s,Map
False,135.0,4199,132.0,114.0,Relative,3s,Map
True,152.0,4199,187.0,9.0,Relative,3s,Map
True,15.0,4199,18.0,137.0,Relative,3s,Map
True,113.0,4199,143.0,163.0,Relative,3s,Map
True,152.0,4199,181.0,184.0,Relative,3s,Map
True,33.0,4199,38.0,178.0,Relative,3s,Map
True,156.0,4199,173.0,120.0,Relative,3s,Map
True,33.0,4199,73.0,61.0,Relative,3s,Map
True,15.0,4199,36.0,195.0,Relative,3s,Map
True,133.0,4199,118.0,199.0,Relative,3s,Map
True,119.0,4199,121.0,108.0,Relative,3s,Map
False,119.0,4199,130.0,139.0,Relative,3s,Map
True,55.0,4199,59.0,34.0,Relative,3s,Map
True,133.0,4199,107.0,172.0,Relative,3s,Map
False,81.0,4199,69.0,200.0,Relative,3s,Map
True,113.0,4199,104.0,199.0,Relative,3s,Map
True,76.0,4199,72.0,197.0,Relative,3s,Map
True,81.0,4199,52.0,148.0,Relative,3s,Map
False,55.0,4199,50.0,85.0,Relative,3s,Map
True,131.0,4199,138.0,198.0,Relative,3s,Map
False,171.0,4199,147.0,88.0,Relative,3s,Map
False,156.0,4199,177.0,188.0,Relative,3s,Map
True,39.0,4199,40.0,75.0,Relative,3s,Map
False,131.0,4199,146.0,186.0,Relative,3s,Map
False,76.0,4199,99.0,102.0,Relative,3s,Map
True,180.0,4199,169.0,125.0,Relative,3s,Map
False,189.0,4199,190.0,19.0,Relative,3s,Map
False,117.0,4199,110.0,53.0,Relative,3s,Map
True,193.0,4199,149.0,106.0,Relative,3s,Map
True,117.0,4199,145.0,71.0,Relative,3s,Map
True,180.0,4199,158.0,134.0,Relative,3s,Map
False,193.0,4199,151.0,167.0,Relative,3s,Map
False,135.0,4199,126.0,115.0,Relative,3s,Map
True,152.0,4199,155.0,197.0,Relative,Inf,Map
True,135.0,4199,120.0,17.0,Relative,Inf,Map
True,33.0,4199,62.0,128.0,Relative,Inf,Map
True,193.0,4199,162.0,142.0,Relative,Inf,Map
True,133.0,4199,129.0,78.0,Relative,Inf,Map
False,171.0,4199,148.0,127.0,Relative,Inf,Map
True,180.0,4199,154.0,137.0,Relative,Inf,Map
False,81.0,4199,57.0,51.0,Relative,Inf,Map
True,131.0,4199,136.0,102.0,Relative,Inf,Map
True,39.0,4199,11.0,20.0,Relative,Inf,Map
True,15.0,4199,37.0,140.0,Relative,Inf,Map
False,117.0,4199,200.0,142.0,Relative,Inf,Map
True,156.0,4199,159.0,179.0,Relative,Inf,Map
True,55.0,4199,49.0,103.0,Relative,Inf,Map
True,131.0,4199,105.0,124.0,Relative,Inf,Map
True,135.0,4199,109.0,60.0,Relative,Inf,Map
True,193.0,4199,176.0,141.0,Relative,Inf,Map
False,119.0,4199,134.0,123.0,Relative,Inf,Map
True,171.0,4199,198.0,111.0,Relative,Inf,Map
True,189.0,4199,178.0,91.0,Relative,Inf,Map
True,39.0,4199,31.0,127.0,Relative,Inf,Map
True,15.0,4199,47.0,136.0,Relative,Inf,Map
False,152.0,4199,174.0,116.0,Relative,Inf,Map
False,180.0,4199,157.0,130.0,Relative,Inf,Map
True,76.0,4199,64.0,105.0,Relative,Inf,Map
True,33.0,4199,28.0,101.0,Relative,Inf,Map
False,117.0,4199,122.0,153.0,Relative,Inf,Map
False,119.0,4199,103.0,170.0,Relative,Inf,Map
True,76.0,4199,97.0,104.0,Relative,Inf,Map
True,113.0,4199,106.0,168.0,Relative,Inf,Map
True,113.0,4199,142.0,165.0,Relative,Inf,Map
False,133.0,4199,112.0,160.0,Relative,Inf,Map
True,156.0,4199,194.0,197.0,Relative,Inf,Map
True,55.0,4199,79.0,65.0,Relative,Inf,Map
True,81.0,4199,1.0,141.0,Relative,Inf,Map
False,189.0,4199,199.0,196.0,Relative,Inf,Map
True,193.0,4749,151.0,167.0,Relative,3s,Map
True,15.0,4749,18.0,137.0,Relative,3s,Map
False,189.0,4749,190.0,19.0,Relative,3s,Map
True,156.0,4749,173.0,120.0,Relative,3s,Map
True,119.0,4749,130.0,139.0,Relative,3s,Map
True,39.0,4749,40.0,75.0,Relative,3s,Map
True,152.0,4749,187.0,9.0,Relative,3s,Map
True,135.0,4749,132.0,114.0,Relative,3s,Map
True,55.0,4749,59.0,34.0,Relative,3s,Map
False,119.0,4749,121.0,108.0,Relative,3s,Map
True,15.0,4749,36.0,195.0,Relative,3s,Map
True,55.0,4749,50.0,85.0,Relative,3s,Map
False,171.0,4749,182.0,175.0,Relative,3s,Map
True,81.0,4749,52.0,148.0,Relative,3s,Map
True,156.0,4749,177.0,188.0,Relative,3s,Map
False,189.0,4749,191.0,67.0,Relative,3s,Map
True,76.0,4749,72.0,197.0,Relative,3s,Map
True,113.0,4749,104.0,199.0,Relative,3s,Map
False,81.0,4749,69.0,200.0,Relative,3s,Map
True,131.0,4749,138.0,198.0,Relative,3s,Map
True,131.0,4749,146.0,186.0,Relative,3s,Map
True,76.0,4749,99.0,102.0,Relative,3s,Map
True,152.0,4749,181.0,184.0,Relative,3s,Map
False,180.0,4749,169.0,125.0,Relative,3s,Map
True,33.0,4749,38.0,178.0,Relative,3s,Map
True,135.0,4749,126.0,115.0,Relative,3s,Map
True,133.0,4749,118.0,199.0,Relative,3s,Map
True,39.0,4749,83.0,142.0,Relative,3s,Map
False,133.0,4749,107.0,172.0,Relative,3s,Map
True,193.0,4749,149.0,106.0,Relative,3s,Map
True,117.0,4749,145.0,71.0,Relative,3s,Map
True,113.0,4749,143.0,163.0,Relative,3s,Map
True,180.0,4749,158.0,134.0,Relative,3s,Map
True,117.0,4749,110.0,53.0,Relative,3s,Map
True,171.0,4749,147.0,88.0,Relative,3s,Map
False,33.0,4749,73.0,61.0,Relative,3s,Map
True,180.0,4749,154.0,137.0,Relative,Inf,Map
False,133.0,4749,112.0,160.0,Relative,Inf,Map
True,33.0,4749,28.0,101.0,Relative,Inf,Map
True,156.0,4749,194.0,197.0,Relative,Inf,Map
True,152.0,4749,174.0,116.0,Relative,Inf,Map
True,113.0,4749,106.0,168.0,Relative,Inf,Map
True,113.0,4749,142.0,165.0,Relative,Inf,Map
True,171.0,4749,148.0,127.0,Relative,Inf,Map
False,55.0,4749,49.0,103.0,Relative,Inf,Map
True,193.0,4749,162.0,142.0,Relative,Inf,Map
False,131.0,4749,136.0,102.0,Relative,Inf,Map
True,33.0,4749,62.0,128.0,Relative,Inf,Map
False,180.0,4749,157.0,130.0,Relative,Inf,Map
True,76.0,4749,97.0,104.0,Relative,Inf,Map
True,119.0,4749,134.0,123.0,Relative,Inf,Map
False,193.0,4749,176.0,141.0,Relative,Inf,Map
True,189.0,4749,178.0,91.0,Relative,Inf,Map
True,133.0,4749,129.0,78.0,Relative,Inf,Map
True,39.0,4749,31.0,127.0,Relative,Inf,Map
False,189.0,4749,199.0,196.0,Relative,Inf,Map
True,81.0,4749,1.0,141.0,Relative,Inf,Map
True,15.0,4749,37.0,140.0,Relative,Inf,Map
True,76.0,4749,64.0,105.0,Relative,Inf,Map
True,171.0,4749,198.0,111.0,Relative,Inf,Map
False,39.0,4749,11.0,20.0,Relative,Inf,Map
True,55.0,4749,79.0,65.0,Relative,Inf,Map
True,131.0,4749,105.0,124.0,Relative,Inf,Map
False,152.0,4749,155.0,197.0,Relative,Inf,Map
True,156.0,4749,159.0,179.0,Relative,Inf,Map
True,117.0,4749,122.0,153.0,Relative,Inf,Map
True,81.0,4749,57.0,51.0,Relative,Inf,Map
False,117.0,4749,200.0,142.0,Relative,Inf,Map
True,119.0,4749,103.0,170.0,Relative,Inf,Map
True,135.0,4749,109.0,60.0,Relative,Inf,Map
True,135.0,4749,120.0,17.0,Relative,Inf,Map
True,15.0,4749,47.0,136.0,Relative,Inf,Map
False,81.0,5048,52.0,148.0,Relative,3s,Map
True,180.0,5048,158.0,134.0,Relative,3s,Map
False,113.0,5048,143.0,163.0,Relative,3s,Map
True,55.0,5048,59.0,34.0,Relative,3s,Map
True,117.0,5048,145.0,71.0,Relative,3s,Map
True,152.0,5048,181.0,184.0,Relative,3s,Map
True,39.0,5048,40.0,75.0,Relative,3s,Map
False,156.0,5048,173.0,120.0,Relative,3s,Map
True,171.0,5048,182.0,175.0,Relative,3s,Map
False,131.0,5048,146.0,186.0,Relative,3s,Map
False,76.0,5048,99.0,102.0,Relative,3s,Map
False,117.0,5048,110.0,53.0,Relative,3s,Map
True,133.0,5048,107.0,172.0,Relative,3s,Map
True,15.0,5048,36.0,195.0,Relative,3s,Map
False,193.0,5048,149.0,106.0,Relative,3s,Map
False,119.0,5048,121.0,108.0,Relative,3s,Map
True,171.0,5048,147.0,88.0,Relative,3s,Map
True,135.0,5048,126.0,115.0,Relative,3s,Map
True,189.0,5048,190.0,19.0,Relative,3s,Map
True,193.0,5048,151.0,167.0,Relative,3s,Map
True,135.0,5048,132.0,114.0,Relative,3s,Map
False,81.0,5048,69.0,200.0,Relative,3s,Map
False,76.0,5048,72.0,197.0,Relative,3s,Map
False,119.0,5048,130.0,139.0,Relative,3s,Map
True,180.0,5048,169.0,125.0,Relative,3s,Map
True,189.0,5048,191.0,67.0,Relative,3s,Map
True,55.0,5048,50.0,85.0,Relative,3s,Map
True,152.0,5048,187.0,9.0,Relative,3s,Map
True,33.0,5048,73.0,61.0,Relative,3s,Map
True,133.0,5048,118.0,199.0,Relative,3s,Map
False,39.0,5048,83.0,142.0,Relative,3s,Map
True,131.0,5048,138.0,198.0,Relative,3s,Map
False,113.0,5048,104.0,199.0,Relative,3s,Map
False,156.0,5048,177.0,188.0,Relative,3s,Map
False,33.0,5048,38.0,178.0,Relative,3s,Map
True,15.0,5048,18.0,137.0,Relative,3s,Map
False,131.0,5048,105.0,124.0,Relative,Inf,Map
False,117.0,5048,122.0,153.0,Relative,Inf,Map
False,180.0,5048,157.0,130.0,Relative,Inf,Map
True,39.0,5048,31.0,127.0,Relative,Inf,Map
True,76.0,5048,97.0,104.0,Relative,Inf,Map
False,193.0,5048,162.0,142.0,Relative,Inf,Map
False,119.0,5048,103.0,170.0,Relative,Inf,Map
True,171.0,5048,148.0,127.0,Relative,Inf,Map
True,113.0,5048,142.0,165.0,Relative,Inf,Map
False,81.0,5048,1.0,141.0,Relative,Inf,Map
False,152.0,5048,174.0,116.0,Relative,Inf,Map
False,189.0,5048,178.0,91.0,Relative,Inf,Map
False,133.0,5048,112.0,160.0,Relative,Inf,Map
True,119.0,5048,134.0,123.0,Relative,Inf,Map
False,33.0,5048,62.0,128.0,Relative,Inf,Map
True,193.0,5048,176.0,141.0,Relative,Inf,Map
True,131.0,5048,136.0,102.0,Relative,Inf,Map
False,39.0,5048,11.0,20.0,Relative,Inf,Map
True,156.0,5048,159.0,179.0,Relative,Inf,Map
True,15.0,5048,47.0,136.0,Relative,Inf,Map
True,117.0,5048,200.0,142.0,Relative,Inf,Map
True,33.0,5048,28.0,101.0,Relative,Inf,Map
False,189.0,5048,199.0,196.0,Relative,Inf,Map
True,81.0,5048,57.0,51.0,Relative,Inf,Map
True,180.0,5048,154.0,137.0,Relative,Inf,Map
False,135.0,5048,109.0,60.0,Relative,Inf,Map
True,152.0,5048,155.0,197.0,Relative,Inf,Map
True,171.0,5048,198.0,111.0,Relative,Inf,Map
True,76.0,5048,64.0,105.0,Relative,Inf,Map
True,135.0,5048,120.0,17.0,Relative,Inf,Map
False,113.0,5048,106.0,168.0,Relative,Inf,Map
False,15.0,5048,37.0,140.0,Relative,Inf,Map
True,55.0,5048,49.0,103.0,Relative,Inf,Map
False,133.0,5048,129.0,78.0,Relative,Inf,Map
True,156.0,5048,194.0,197.0,Relative,Inf,Map
False,55.0,5048,79.0,65.0,Relative,Inf,Map
True,81.0,5162,52.0,148.0,Relative,3s,Map
True,135.0,5162,126.0,115.0,Relative,3s,Map
True,117.0,5162,110.0,53.0,Relative,3s,Map
True,15.0,5162,18.0,137.0,Relative,3s,Map
False,193.0,5162,151.0,167.0,Relative,3s,Map
True,76.0,5162,99.0,102.0,Relative,3s,Map
True,76.0,5162,72.0,197.0,Relative,3s,Map
False,81.0,5162,69.0,200.0,Relative,3s,Map
True,180.0,5162,158.0,134.0,Relative,3s,Map
True,15.0,5162,36.0,195.0,Relative,3s,Map
False,193.0,5162,149.0,106.0,Relative,3s,Map
False,156.0,5162,173.0,120.0,Relative,3s,Map
False,131.0,5162,138.0,198.0,Relative,3s,Map
True,33.0,5162,38.0,178.0,Relative,3s,Map
False,131.0,5162,146.0,186.0,Relative,3s,Map
False,171.0,5162,147.0,88.0,Relative,3s,Map
True,119.0,5162,121.0,108.0,Relative,3s,Map
False,133.0,5162,107.0,172.0,Relative,3s,Map
True,33.0,5162,73.0,61.0,Relative,3s,Map
True,55.0,5162,50.0,85.0,Relative,3s,Map
True,135.0,5162,132.0,114.0,Relative,3s,Map
False,113.0,5162,104.0,199.0,Relative,3s,Map
False,152.0,5162,187.0,9.0,Relative,3s,Map
True,156.0,5162,177.0,188.0,Relative,3s,Map
True,117.0,5162,145.0,71.0,Relative,3s,Map
True,119.0,5162,130.0,139.0,Relative,3s,Map
True,113.0,5162,143.0,163.0,Relative,3s,Map
False,133.0,5162,118.0,199.0,Relative,3s,Map
False,39.0,5162,40.0,75.0,Relative,3s,Map
False,171.0,5162,182.0,175.0,Relative,3s,Map
False,152.0,5162,181.0,184.0,Relative,3s,Map
False,39.0,5162,83.0,142.0,Relative,3s,Map
True,55.0,5162,59.0,34.0,Relative,3s,Map
True,189.0,5162,191.0,67.0,Relative,3s,Map
True,180.0,5162,169.0,125.0,Relative,3s,Map
True,189.0,5162,190.0,19.0,Relative,3s,Map
False,135.0,5162,120.0,17.0,Relative,Inf,Map
True,119.0,5162,103.0,170.0,Relative,Inf,Map
False,117.0,5162,200.0,142.0,Relative,Inf,Map
False,193.0,5162,176.0,141.0,Relative,Inf,Map
True,117.0,5162,122.0,153.0,Relative,Inf,Map
True,133.0,5162,112.0,160.0,Relative,Inf,Map
False,156.0,5162,194.0,197.0,Relative,Inf,Map
True,189.0,5162,199.0,196.0,Relative,Inf,Map
True,39.0,5162,11.0,20.0,Relative,Inf,Map
False,152.0,5162,174.0,116.0,Relative,Inf,Map
False,193.0,5162,162.0,142.0,Relative,Inf,Map
False,119.0,5162,134.0,123.0,Relative,Inf,Map
False,33.0,5162,62.0,128.0,Relative,Inf,Map
True,39.0,5162,31.0,127.0,Relative,Inf,Map
False,81.0,5162,1.0,141.0,Relative,Inf,Map
False,76.0,5162,97.0,104.0,Relative,Inf,Map
True,171.0,5162,198.0,111.0,Relative,Inf,Map
True,81.0,5162,57.0,51.0,Relative,Inf,Map
False,180.0,5162,154.0,137.0,Relative,Inf,Map
False,135.0,5162,109.0,60.0,Relative,Inf,Map
False,180.0,5162,157.0,130.0,Relative,Inf,Map
False,15.0,5162,47.0,136.0,Relative,Inf,Map
True,133.0,5162,129.0,78.0,Relative,Inf,Map
True,131.0,5162,136.0,102.0,Relative,Inf,Map
True,33.0,5162,28.0,101.0,Relative,Inf,Map
False,15.0,5162,37.0,140.0,Relative,Inf,Map
False,189.0,5162,178.0,91.0,Relative,Inf,Map
True,131.0,5162,105.0,124.0,Relative,Inf,Map
True,55.0,5162,49.0,103.0,Relative,Inf,Map
True,55.0,5162,79.0,65.0,Relative,Inf,Map
False,113.0,5162,142.0,165.0,Relative,Inf,Map
False,171.0,5162,148.0,127.0,Relative,Inf,Map
False,113.0,5162,106.0,168.0,Relative,Inf,Map
True,156.0,5162,159.0,179.0,Relative,Inf,Map
True,76.0,5162,64.0,105.0,Relative,Inf,Map
False,152.0,5162,155.0,197.0,Relative,Inf,Map
False,180.0,5904,169.0,125.0,Relative,3s,Map
True,55.0,5904,59.0,34.0,Relative,3s,Map
False,133.0,5904,107.0,172.0,Relative,3s,Map
False,131.0,5904,146.0,186.0,Relative,3s,Map
True,180.0,5904,158.0,134.0,Relative,3s,Map
True,189.0,5904,191.0,67.0,Relative,3s,Map
False,189.0,5904,190.0,19.0,Relative,3s,Map
True,131.0,5904,138.0,198.0,Relative,3s,Map
True,76.0,5904,99.0,102.0,Relative,3s,Map
True,156.0,5904,173.0,120.0,Relative,3s,Map
False,133.0,5904,118.0,199.0,Relative,3s,Map
False,39.0,5904,40.0,75.0,Relative,3s,Map
True,113.0,5904,104.0,199.0,Relative,3s,Map
False,81.0,5904,69.0,200.0,Relative,3s,Map
True,113.0,5904,143.0,163.0,Relative,3s,Map
True,171.0,5904,182.0,175.0,Relative,3s,Map
True,81.0,5904,52.0,148.0,Relative,3s,Map
True,119.0,5904,121.0,108.0,Relative,3s,Map
True,15.0,5904,18.0,137.0,Relative,3s,Map
True,156.0,5904,177.0,188.0,Relative,3s,Map
True,119.0,5904,130.0,139.0,Relative,3s,Map
False,15.0,5904,36.0,195.0,Relative,3s,Map
True,55.0,5904,50.0,85.0,Relative,3s,Map
False,39.0,5904,83.0,142.0,Relative,3s,Map
True,135.0,5904,132.0,114.0,Relative,3s,Map
False,193.0,5904,149.0,106.0,Relative,3s,Map
False,193.0,5904,151.0,167.0,Relative,3s,Map
False,117.0,5904,145.0,71.0,Relative,3s,Map
True,135.0,5904,126.0,115.0,Relative,3s,Map
True,171.0,5904,147.0,88.0,Relative,3s,Map
True,117.0,5904,110.0,53.0,Relative,3s,Map
False,152.0,5904,187.0,9.0,Relative,3s,Map
False,76.0,5904,72.0,197.0,Relative,3s,Map
True,152.0,5904,181.0,184.0,Relative,3s,Map
False,33.0,5904,38.0,178.0,Relative,3s,Map
True,33.0,5904,73.0,61.0,Relative,3s,Map
False,135.0,5904,109.0,60.0,Relative,Inf,Map
False,113.0,5904,106.0,168.0,Relative,Inf,Map
True,33.0,5904,28.0,101.0,Relative,Inf,Map
True,15.0,5904,47.0,136.0,Relative,Inf,Map
True,156.0,5904,194.0,197.0,Relative,Inf,Map
False,189.0,5904,178.0,91.0,Relative,Inf,Map
True,81.0,5904,1.0,141.0,Relative,Inf,Map
False,152.0,5904,155.0,197.0,Relative,Inf,Map
True,55.0,5904,49.0,103.0,Relative,Inf,Map
False,193.0,5904,162.0,142.0,Relative,Inf,Map
True,131.0,5904,136.0,102.0,Relative,Inf,Map
True,152.0,5904,174.0,116.0,Relative,Inf,Map
True,180.0,5904,154.0,137.0,Relative,Inf,Map
False,81.0,5904,57.0,51.0,Relative,Inf,Map
False,131.0,5904,105.0,124.0,Relative,Inf,Map
True,119.0,5904,103.0,170.0,Relative,Inf,Map
False,33.0,5904,62.0,128.0,Relative,Inf,Map
False,133.0,5904,112.0,160.0,Relative,Inf,Map
True,76.0,5904,97.0,104.0,Relative,Inf,Map
True,156.0,5904,159.0,179.0,Relative,Inf,Map
True,171.0,5904,148.0,127.0,Relative,Inf,Map
False,76.0,5904,64.0,105.0,Relative,Inf,Map
False,15.0,5904,37.0,140.0,Relative,Inf,Map
True,119.0,5904,134.0,123.0,Relative,Inf,Map
False,171.0,5904,198.0,111.0,Relative,Inf,Map
True,55.0,5904,79.0,65.0,Relative,Inf,Map
False,39.0,5904,11.0,20.0,Relative,Inf,Map
True,189.0,5904,199.0,196.0,Relative,Inf,Map
True,117.0,5904,200.0,142.0,Relative,Inf,Map
True,39.0,5904,31.0,127.0,Relative,Inf,Map
True,133.0,5904,129.0,78.0,Relative,Inf,Map
False,117.0,5904,122.0,153.0,Relative,Inf,Map
False,113.0,5904,142.0,165.0,Relative,Inf,Map
False,180.0,5904,157.0,130.0,Relative,Inf,Map
False,135.0,5904,120.0,17.0,Relative,Inf,Map
False,193.0,5904,176.0,141.0,Relative,Inf,Map
True,189.0,6449,190.0,19.0,Relative,3s,Map
True,193.0,6449,149.0,106.0,Relative,3s,Map
False,180.0,6449,158.0,134.0,Relative,3s,Map
True,39.0,6449,83.0,142.0,Relative,3s,Map
False,133.0,6449,107.0,172.0,Relative,3s,Map
True,55.0,6449,50.0,85.0,Relative,3s,Map
True,33.0,6449,38.0,178.0,Relative,3s,Map
True,39.0,6449,40.0,75.0,Relative,3s,Map
True,76.0,6449,99.0,102.0,Relative,3s,Map
True,171.0,6449,182.0,175.0,Relative,3s,Map
False,117.0,6449,110.0,53.0,Relative,3s,Map
True,156.0,6449,177.0,188.0,Relative,3s,Map
True,113.0,6449,143.0,163.0,Relative,3s,Map
True,131.0,6449,138.0,198.0,Relative,3s,Map
True,180.0,6449,169.0,125.0,Relative,3s,Map
False,119.0,6449,130.0,139.0,Relative,3s,Map
True,113.0,6449,104.0,199.0,Relative,3s,Map
