Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
True,103.0,9961,,,Absolute,Inf,VR
False,149.0,9961,,,Absolute,Inf,VR
True,6.0,9961,,,Absolute,Inf,VR
False,197.0,9961,,,Absolute,Inf,VR
True,54.0,9961,,,Absolute,Inf,VR
False,138.0,9961,,,Absolute,Inf,VR
False,148.0,9961,,,Absolute,Inf,VR
False,133.0,9961,,,Absolute,Inf,VR
True,63.0,9961,,,Absolute,Inf,VR
False,8.0,9961,,,Absolute,Inf,VR
True,183.0,9961,,,Absolute,Inf,VR
False,12.0,9961,,,Absolute,Inf,VR
False,152.0,9961,,,Absolute,Inf,VR
False,137.0,9961,,,Absolute,Inf,VR
False,130.0,9961,,,Absolute,Inf,VR
True,126.0,9961,,,Absolute,Inf,VR
True,39.0,9961,,,Absolute,Inf,VR
True,32.0,9961,,,Absolute,Inf,VR
True,29.0,9961,,,Absolute,Inf,VR
True,113.0,9961,,,Absolute,Inf,VR
True,102.0,9961,,,Absolute,Inf,VR
True,172.0,9961,,,Absolute,Inf,VR
False,169.0,9961,,,Absolute,Inf,VR
True,115.0,9961,,,Absolute,Inf,VR
True,16.0,9961,,,Absolute,Inf,VR
True,153.0,9961,,,Absolute,Inf,VR
False,162.0,9961,,,Absolute,Inf,VR
True,175.0,9961,,,Absolute,Inf,VR
False,181.0,9961,,,Absolute,Inf,VR
True,123.0,9961,,,Absolute,Inf,VR
False,96.0,9961,,,Absolute,Inf,VR
True,106.0,9961,,,Absolute,Inf,VR
False,124.0,9961,,,Absolute,Inf,VR
True,128.0,9017,,,Absolute,3s,VR
False,171.0,9017,,,Absolute,3s,VR
True,167.0,9017,,,Absolute,3s,VR
True,112.0,9017,,,Absolute,3s,VR
True,58.0,9017,,,Absolute,3s,VR
False,70.0,9017,,,Absolute,3s,VR
True,118.0,9017,,,Absolute,3s,VR
False,121.0,9017,,,Absolute,3s,VR
False,168.0,9017,,,Absolute,3s,VR
False,177.0,9017,,,Absolute,3s,VR
True,55.0,9017,,,Absolute,3s,VR
False,134.0,9017,,,Absolute,3s,VR
True,34.0,9017,,,Absolute,3s,VR
True,57.0,9017,,,Absolute,3s,VR
False,145.0,9017,,,Absolute,3s,VR
True,140.0,9017,,,Absolute,3s,VR
False,196.0,9017,,,Absolute,3s,VR
True,154.0,9017,,,Absolute,3s,VR
False,178.0,9017,,,Absolute,3s,VR
False,176.0,9017,,,Absolute,3s,VR
False,194.0,9017,,,Absolute,3s,VR
False,147.0,9017,,,Absolute,3s,VR
True,17.0,9017,,,Absolute,3s,VR
False,10.0,9017,,,Absolute,3s,VR
True,132.0,9017,,,Absolute,3s,VR
True,56.0,9017,,,Absolute,3s,VR
True,155.0,9017,,,Absolute,3s,VR
False,62.0,9017,,,Absolute,3s,VR
True,108.0,9017,,,Absolute,3s,VR
False,136.0,9017,,,Absolute,3s,VR
False,139.0,9017,,,Absolute,3s,VR
True,170.0,9017,,,Absolute,3s,VR
False,122.0,9017,,,Absolute,3s,VR
True,74.0,9017,,,Absolute,3s,VR
False,53.0,9017,,,Absolute,3s,VR
True,91.0,9017,,,Absolute,3s,VR
False,102.0,9017,,,Absolute,Inf,VR
True,39.0,9017,,,Absolute,Inf,VR
True,63.0,9017,,,Absolute,Inf,VR
True,153.0,9017,,,Absolute,Inf,VR
False,197.0,9017,,,Absolute,Inf,VR
False,137.0,9017,,,Absolute,Inf,VR
False,106.0,9017,,,Absolute,Inf,VR
True,123.0,9017,,,Absolute,Inf,VR
False,96.0,9017,,,Absolute,Inf,VR
False,162.0,9017,,,Absolute,Inf,VR
True,54.0,9017,,,Absolute,Inf,VR
False,183.0,9017,,,Absolute,Inf,VR
False,149.0,9017,,,Absolute,Inf,VR
False,113.0,9017,,,Absolute,Inf,VR
False,8.0,9017,,,Absolute,Inf,VR
True,130.0,9017,,,Absolute,Inf,VR
False,12.0,9017,,,Absolute,Inf,VR
True,148.0,9017,,,Absolute,Inf,VR
True,60.0,9017,,,Absolute,Inf,VR
True,69.0,9017,,,Absolute,Inf,VR
True,29.0,9017,,,Absolute,Inf,VR
True,159.0,9017,,,Absolute,Inf,VR
True,124.0,9017,,,Absolute,Inf,VR
False,138.0,9017,,,Absolute,Inf,VR
False,172.0,9017,,,Absolute,Inf,VR
True,169.0,9017,,,Absolute,Inf,VR
False,32.0,9017,,,Absolute,Inf,VR
True,103.0,9017,,,Absolute,Inf,VR
True,133.0,9017,,,Absolute,Inf,VR
True,181.0,9017,,,Absolute,Inf,VR
True,16.0,9017,,,Absolute,Inf,VR
False,6.0,9017,,,Absolute,Inf,VR
False,175.0,9017,,,Absolute,Inf,VR
False,126.0,9017,,,Absolute,Inf,VR
True,115.0,9017,,,Absolute,Inf,VR
False,152.0,9017,,,Absolute,Inf,VR
True,55.0,1089,,,Absolute,3s,VR
False,112.0,1089,,,Absolute,3s,VR
False,70.0,1089,,,Absolute,3s,VR
True,134.0,1089,,,Absolute,3s,VR
False,194.0,1089,,,Absolute,3s,VR
True,171.0,1089,,,Absolute,3s,VR
False,168.0,1089,,,Absolute,3s,VR
True,176.0,1089,,,Absolute,3s,VR
False,145.0,1089,,,Absolute,3s,VR
False,132.0,1089,,,Absolute,3s,VR
False,10.0,1089,,,Absolute,3s,VR
True,122.0,1089,,,Absolute,3s,VR
False,196.0,1089,,,Absolute,3s,VR
True,136.0,1089,,,Absolute,3s,VR
False,140.0,1089,,,Absolute,3s,VR
True,155.0,1089,,,Absolute,3s,VR
True,108.0,1089,,,Absolute,3s,VR
True,74.0,1089,,,Absolute,3s,VR
True,58.0,1089,,,Absolute,3s,VR
False,147.0,1089,,,Absolute,3s,VR
False,139.0,1089,,,Absolute,3s,VR
False,121.0,1089,,,Absolute,3s,VR
False,177.0,1089,,,Absolute,3s,VR
True,34.0,1089,,,Absolute,3s,VR
False,57.0,1089,,,Absolute,3s,VR
True,118.0,1089,,,Absolute,3s,VR
False,53.0,1089,,,Absolute,3s,VR
False,56.0,1089,,,Absolute,3s,VR
True,17.0,1089,,,Absolute,3s,VR
True,167.0,1089,,,Absolute,3s,VR
False,170.0,1089,,,Absolute,3s,VR
False,128.0,1089,,,Absolute,3s,VR
False,178.0,1089,,,Absolute,3s,VR
False,62.0,1089,,,Absolute,3s,VR
False,154.0,1089,,,Absolute,3s,VR
True,91.0,1089,,,Absolute,3s,VR
True,130.0,1089,,,Absolute,Inf,VR
False,124.0,1089,,,Absolute,Inf,VR
False,54.0,1089,,,Absolute,Inf,VR
True,63.0,1089,,,Absolute,Inf,VR
False,152.0,1089,,,Absolute,Inf,VR
True,169.0,1089,,,Absolute,Inf,VR
False,159.0,1089,,,Absolute,Inf,VR
False,126.0,1089,,,Absolute,Inf,VR
True,183.0,1089,,,Absolute,Inf,VR
False,172.0,1089,,,Absolute,Inf,VR
True,153.0,1089,,,Absolute,Inf,VR
False,96.0,1089,,,Absolute,Inf,VR
True,16.0,1089,,,Absolute,Inf,VR
True,149.0,1089,,,Absolute,Inf,VR
True,197.0,1089,,,Absolute,Inf,VR
False,103.0,1089,,,Absolute,Inf,VR
False,69.0,1089,,,Absolute,Inf,VR
True,29.0,1089,,,Absolute,Inf,VR
False,137.0,1089,,,Absolute,Inf,VR
False,102.0,1089,,,Absolute,Inf,VR
False,138.0,1089,,,Absolute,Inf,VR
True,133.0,1089,,,Absolute,Inf,VR
False,12.0,1089,,,Absolute,Inf,VR
False,175.0,1089,,,Absolute,Inf,VR
True,115.0,1089,,,Absolute,Inf,VR
False,6.0,1089,,,Absolute,Inf,VR
False,181.0,1089,,,Absolute,Inf,VR
True,113.0,1089,,,Absolute,Inf,VR
True,8.0,1089,,,Absolute,Inf,VR
True,123.0,1089,,,Absolute,Inf,VR
True,106.0,1089,,,Absolute,Inf,VR
False,148.0,1089,,,Absolute,Inf,VR
False,162.0,1089,,,Absolute,Inf,VR
False,39.0,1089,,,Absolute,Inf,VR
True,32.0,1089,,,Absolute,Inf,VR
True,60.0,1089,,,Absolute,Inf,VR
True,155.0,2044,,,Absolute,3s,VR
True,171.0,2044,,,Absolute,3s,VR
True,56.0,2044,,,Absolute,3s,VR
True,122.0,2044,,,Absolute,3s,VR
False,17.0,2044,,,Absolute,3s,VR
False,91.0,2044,,,Absolute,3s,VR
False,57.0,2044,,,Absolute,3s,VR
True,62.0,2044,,,Absolute,3s,VR
True,170.0,2044,,,Absolute,3s,VR
False,55.0,2044,,,Absolute,3s,VR
False,196.0,2044,,,Absolute,3s,VR
False,58.0,2044,,,Absolute,3s,VR
False,139.0,2044,,,Absolute,3s,VR
False,132.0,2044,,,Absolute,3s,VR
False,140.0,2044,,,Absolute,3s,VR
True,74.0,2044,,,Absolute,3s,VR
True,112.0,2044,,,Absolute,3s,VR
True,118.0,2044,,,Absolute,3s,VR
False,53.0,2044,,,Absolute,3s,VR
False,147.0,2044,,,Absolute,3s,VR
True,136.0,2044,,,Absolute,3s,VR
True,154.0,2044,,,Absolute,3s,VR
False,178.0,2044,,,Absolute,3s,VR
True,108.0,2044,,,Absolute,3s,VR
False,145.0,2044,,,Absolute,3s,VR
True,167.0,2044,,,Absolute,3s,VR
False,134.0,2044,,,Absolute,3s,VR
False,168.0,2044,,,Absolute,3s,VR
False,10.0,2044,,,Absolute,3s,VR
False,176.0,2044,,,Absolute,3s,VR
False,128.0,2044,,,Absolute,3s,VR
True,121.0,2044,,,Absolute,3s,VR
True,34.0,2044,,,Absolute,3s,VR
True,194.0,2044,,,Absolute,3s,VR
False,177.0,2044,,,Absolute,3s,VR
False,70.0,2044,,,Absolute,3s,VR
False,159.0,2044,,,Absolute,Inf,VR
True,183.0,2044,,,Absolute,Inf,VR
False,6.0,2044,,,Absolute,Inf,VR
True,32.0,2044,,,Absolute,Inf,VR
True,8.0,2044,,,Absolute,Inf,VR
True,103.0,2044,,,Absolute,Inf,VR
False,69.0,2044,,,Absolute,Inf,VR
False,113.0,2044,,,Absolute,Inf,VR
False,126.0,2044,,,Absolute,Inf,VR
True,124.0,2044,,,Absolute,Inf,VR
False,106.0,2044,,,Absolute,Inf,VR
False,138.0,2044,,,Absolute,Inf,VR
False,102.0,2044,,,Absolute,Inf,VR
False,130.0,2044,,,Absolute,Inf,VR
False,115.0,2044,,,Absolute,Inf,VR
False,96.0,2044,,,Absolute,Inf,VR
False,175.0,2044,,,Absolute,Inf,VR
False,137.0,2044,,,Absolute,Inf,VR
True,60.0,2044,,,Absolute,Inf,VR
True,152.0,2044,,,Absolute,Inf,VR
False,54.0,2044,,,Absolute,Inf,VR
True,181.0,2044,,,Absolute,Inf,VR
False,149.0,2044,,,Absolute,Inf,VR
True,172.0,2044,,,Absolute,Inf,VR
False,162.0,2044,,,Absolute,Inf,VR
False,29.0,2044,,,Absolute,Inf,VR
True,16.0,2044,,,Absolute,Inf,VR
False,133.0,2044,,,Absolute,Inf,VR
True,197.0,2044,,,Absolute,Inf,VR
False,39.0,2044,,,Absolute,Inf,VR
True,63.0,2044,,,Absolute,Inf,VR
True,169.0,2044,,,Absolute,Inf,VR
False,123.0,2044,,,Absolute,Inf,VR
True,148.0,2044,,,Absolute,Inf,VR
True,153.0,2044,,,Absolute,Inf,VR
False,12.0,2044,,,Absolute,Inf,VR
False,58.0,8195,,,Absolute,3s,VR
True,145.0,8195,,,Absolute,3s,VR
True,168.0,8195,,,Absolute,3s,VR
True,112.0,8195,,,Absolute,3s,VR
True,139.0,8195,,,Absolute,3s,VR
False,53.0,8195,,,Absolute,3s,VR
False,57.0,8195,,,Absolute,3s,VR
False,134.0,8195,,,Absolute,3s,VR
False,132.0,8195,,,Absolute,3s,VR
True,167.0,8195,,,Absolute,3s,VR
False,70.0,8195,,,Absolute,3s,VR
True,62.0,8195,,,Absolute,3s,VR
True,118.0,8195,,,Absolute,3s,VR
False,155.0,8195,,,Absolute,3s,VR
True,136.0,8195,,,Absolute,3s,VR
False,171.0,8195,,,Absolute,3s,VR
True,91.0,8195,,,Absolute,3s,VR
False,121.0,8195,,,Absolute,3s,VR
True,34.0,8195,,,Absolute,3s,VR
True,177.0,8195,,,Absolute,3s,VR
False,176.0,8195,,,Absolute,3s,VR
False,74.0,8195,,,Absolute,3s,VR
False,178.0,8195,,,Absolute,3s,VR
True,128.0,8195,,,Absolute,3s,VR
False,147.0,8195,,,Absolute,3s,VR
True,122.0,8195,,,Absolute,3s,VR
False,140.0,8195,,,Absolute,3s,VR
False,55.0,8195,,,Absolute,3s,VR
False,10.0,8195,,,Absolute,3s,VR
False,194.0,8195,,,Absolute,3s,VR
False,56.0,8195,,,Absolute,3s,VR
False,170.0,8195,,,Absolute,3s,VR
True,154.0,8195,,,Absolute,3s,VR
False,108.0,8195,,,Absolute,3s,VR
True,17.0,8195,,,Absolute,3s,VR
True,196.0,8195,,,Absolute,3s,VR
True,148.0,8195,,,Absolute,Inf,VR
False,8.0,8195,,,Absolute,Inf,VR
True,169.0,8195,,,Absolute,Inf,VR
False,123.0,8195,,,Absolute,Inf,VR
False,69.0,8195,,,Absolute,Inf,VR
True,197.0,8195,,,Absolute,Inf,VR
False,63.0,8195,,,Absolute,Inf,VR
False,115.0,8195,,,Absolute,Inf,VR
True,113.0,8195,,,Absolute,Inf,VR
True,175.0,8195,,,Absolute,Inf,VR
False,149.0,8195,,,Absolute,Inf,VR
False,102.0,8195,,,Absolute,Inf,VR
False,29.0,8195,,,Absolute,Inf,VR
False,32.0,8195,,,Absolute,Inf,VR
False,162.0,8195,,,Absolute,Inf,VR
False,106.0,8195,,,Absolute,Inf,VR
False,181.0,8195,,,Absolute,Inf,VR
True,103.0,8195,,,Absolute,Inf,VR
True,137.0,8195,,,Absolute,Inf,VR
False,172.0,8195,,,Absolute,Inf,VR
False,126.0,8195,,,Absolute,Inf,VR
True,183.0,8195,,,Absolute,Inf,VR
True,153.0,8195,,,Absolute,Inf,VR
False,152.0,8195,,,Absolute,Inf,VR
True,130.0,8195,,,Absolute,Inf,VR
False,138.0,8195,,,Absolute,Inf,VR
True,12.0,8195,,,Absolute,Inf,VR
False,60.0,8195,,,Absolute,Inf,VR
False,159.0,8195,,,Absolute,Inf,VR
True,124.0,8195,,,Absolute,Inf,VR
False,39.0,8195,,,Absolute,Inf,VR
False,54.0,8195,,,Absolute,Inf,VR
True,133.0,8195,,,Absolute,Inf,VR
True,6.0,8195,,,Absolute,Inf,VR
False,96.0,8195,,,Absolute,Inf,VR
False,16.0,8195,,,Absolute,Inf,VR
False,128.0,4272,,,Absolute,3s,VR
True,177.0,4272,,,Absolute,3s,VR
False,178.0,4272,,,Absolute,3s,VR
False,70.0,4272,,,Absolute,3s,VR
False,17.0,4272,,,Absolute,3s,VR
False,112.0,4272,,,Absolute,3s,VR
False,139.0,4272,,,Absolute,3s,VR
False,155.0,4272,,,Absolute,3s,VR
False,147.0,4272,,,Absolute,3s,VR
True,10.0,4272,,,Absolute,3s,VR
True,145.0,4272,,,Absolute,3s,VR
False,167.0,4272,,,Absolute,3s,VR
True,55.0,4272,,,Absolute,3s,VR
True,176.0,4272,,,Absolute,3s,VR
True,196.0,4272,,,Absolute,3s,VR
True,34.0,4272,,,Absolute,3s,VR
False,170.0,4272,,,Absolute,3s,VR
False,140.0,4272,,,Absolute,3s,VR
False,168.0,4272,,,Absolute,3s,VR
True,171.0,4272,,,Absolute,3s,VR
False,74.0,4272,,,Absolute,3s,VR
False,62.0,4272,,,Absolute,3s,VR
True,194.0,4272,,,Absolute,3s,VR
False,118.0,4272,,,Absolute,3s,VR
False,154.0,4272,,,Absolute,3s,VR
True,108.0,4272,,,Absolute,3s,VR
True,53.0,4272,,,Absolute,3s,VR
False,56.0,4272,,,Absolute,3s,VR
False,122.0,4272,,,Absolute,3s,VR
False,136.0,4272,,,Absolute,3s,VR
False,121.0,4272,,,Absolute,3s,VR
True,132.0,4272,,,Absolute,3s,VR
True,58.0,4272,,,Absolute,3s,VR
False,134.0,4272,,,Absolute,3s,VR
True,57.0,4272,,,Absolute,3s,VR
False,91.0,4272,,,Absolute,3s,VR
False,169.0,4272,,,Absolute,Inf,VR
True,138.0,4272,,,Absolute,Inf,VR
False,133.0,4272,,,Absolute,Inf,VR
True,60.0,4272,,,Absolute,Inf,VR
True,159.0,4272,,,Absolute,Inf,VR
True,152.0,4272,,,Absolute,Inf,VR
True,162.0,4272,,,Absolute,Inf,VR
False,12.0,4272,,,Absolute,Inf,VR
False,153.0,4272,,,Absolute,Inf,VR
False,16.0,4272,,,Absolute,Inf,VR
True,183.0,4272,,,Absolute,Inf,VR
False,172.0,4272,,,Absolute,Inf,VR
False,126.0,4272,,,Absolute,Inf,VR
True,175.0,4272,,,Absolute,Inf,VR
False,63.0,4272,,,Absolute,Inf,VR
True,102.0,4272,,,Absolute,Inf,VR
False,115.0,4272,,,Absolute,Inf,VR
False,181.0,4272,,,Absolute,Inf,VR
True,149.0,4272,,,Absolute,Inf,VR
True,29.0,4272,,,Absolute,Inf,VR
True,123.0,4272,,,Absolute,Inf,VR
True,148.0,4272,,,Absolute,Inf,VR
False,96.0,4272,,,Absolute,Inf,VR
True,103.0,4272,,,Absolute,Inf,VR
True,197.0,4272,,,Absolute,Inf,VR
True,113.0,4272,,,Absolute,Inf,VR
False,137.0,4272,,,Absolute,Inf,VR
False,124.0,4272,,,Absolute,Inf,VR
False,106.0,4272,,,Absolute,Inf,VR
False,8.0,4272,,,Absolute,Inf,VR
False,32.0,4272,,,Absolute,Inf,VR
False,130.0,4272,,,Absolute,Inf,VR
False,6.0,4272,,,Absolute,Inf,VR
True,54.0,4272,,,Absolute,Inf,VR
True,39.0,4272,,,Absolute,Inf,VR
False,69.0,4272,,,Absolute,Inf,VR
True,139.0,5346,,,Absolute,3s,VR
False,170.0,5346,,,Absolute,3s,VR
True,70.0,5346,,,Absolute,3s,VR
False,122.0,5346,,,Absolute,3s,VR
True,53.0,5346,,,Absolute,3s,VR
False,147.0,5346,,,Absolute,3s,VR
True,177.0,5346,,,Absolute,3s,VR
True,121.0,5346,,,Absolute,3s,VR
True,176.0,5346,,,Absolute,3s,VR
False,155.0,5346,,,Absolute,3s,VR
True,118.0,5346,,,Absolute,3s,VR
False,140.0,5346,,,Absolute,3s,VR
False,178.0,5346,,,Absolute,3s,VR
False,56.0,5346,,,Absolute,3s,VR
True,134.0,5346,,,Absolute,3s,VR
True,10.0,5346,,,Absolute,3s,VR
False,62.0,5346,,,Absolute,3s,VR
True,128.0,5346,,,Absolute,3s,VR
False,168.0,5346,,,Absolute,3s,VR
False,194.0,5346,,,Absolute,3s,VR
False,132.0,5346,,,Absolute,3s,VR
False,196.0,5346,,,Absolute,3s,VR
False,154.0,5346,,,Absolute,3s,VR
False,145.0,5346,,,Absolute,3s,VR
False,112.0,5346,,,Absolute,3s,VR
True,74.0,5346,,,Absolute,3s,VR
False,34.0,5346,,,Absolute,3s,VR
True,91.0,5346,,,Absolute,3s,VR
True,55.0,5346,,,Absolute,3s,VR
False,171.0,5346,,,Absolute,3s,VR
False,167.0,5346,,,Absolute,3s,VR
False,17.0,5346,,,Absolute,3s,VR
False,136.0,5346,,,Absolute,3s,VR
True,58.0,5346,,,Absolute,3s,VR
False,57.0,5346,,,Absolute,3s,VR
True,108.0,5346,,,Absolute,3s,VR
True,123.0,5346,,,Absolute,Inf,VR
True,39.0,5346,,,Absolute,Inf,VR
True,162.0,5346,,,Absolute,Inf,VR
True,172.0,5346,,,Absolute,Inf,VR
True,113.0,5346,,,Absolute,Inf,VR
False,6.0,5346,,,Absolute,Inf,VR
True,12.0,5346,,,Absolute,Inf,VR
False,130.0,5346,,,Absolute,Inf,VR
True,63.0,5346,,,Absolute,Inf,VR
True,16.0,5346,,,Absolute,Inf,VR
False,102.0,5346,,,Absolute,Inf,VR
False,148.0,5346,,,Absolute,Inf,VR
False,124.0,5346,,,Absolute,Inf,VR
False,175.0,5346,,,Absolute,Inf,VR
True,96.0,5346,,,Absolute,Inf,VR
True,149.0,5346,,,Absolute,Inf,VR
True,159.0,5346,,,Absolute,Inf,VR
True,103.0,5346,,,Absolute,Inf,VR
True,60.0,5346,,,Absolute,Inf,VR
True,106.0,5346,,,Absolute,Inf,VR
True,169.0,5346,,,Absolute,Inf,VR
True,115.0,5346,,,Absolute,Inf,VR
True,126.0,5346,,,Absolute,Inf,VR
True,8.0,5346,,,Absolute,Inf,VR
True,69.0,5346,,,Absolute,Inf,VR
True,29.0,5346,,,Absolute,Inf,VR
True,32.0,5346,,,Absolute,Inf,VR
True,153.0,5346,,,Absolute,Inf,VR
False,183.0,5346,,,Absolute,Inf,VR
True,152.0,5346,,,Absolute,Inf,VR
True,197.0,5346,,,Absolute,Inf,VR
False,138.0,5346,,,Absolute,Inf,VR
True,137.0,5346,,,Absolute,Inf,VR
True,54.0,5346,,,Absolute,Inf,VR
False,133.0,5346,,,Absolute,Inf,VR
True,181.0,5346,,,Absolute,Inf,VR
True,145.0,8072,,,Absolute,3s,VR
False,147.0,8072,,,Absolute,3s,VR
True,121.0,8072,,,Absolute,3s,VR
True,128.0,8072,,,Absolute,3s,VR
True,58.0,8072,,,Absolute,3s,VR
False,91.0,8072,,,Absolute,3s,VR
True,194.0,8072,,,Absolute,3s,VR
False,57.0,8072,,,Absolute,3s,VR
False,196.0,8072,,,Absolute,3s,VR
True,155.0,8072,,,Absolute,3s,VR
True,34.0,8072,,,Absolute,3s,VR
True,167.0,8072,,,Absolute,3s,VR
True,136.0,8072,,,Absolute,3s,VR
True,56.0,8072,,,Absolute,3s,VR
True,177.0,8072,,,Absolute,3s,VR
True,17.0,8072,,,Absolute,3s,VR
True,170.0,8072,,,Absolute,3s,VR
True,132.0,8072,,,Absolute,3s,VR
False,118.0,8072,,,Absolute,3s,VR
False,171.0,8072,,,Absolute,3s,VR
True,112.0,8072,,,Absolute,3s,VR
True,154.0,8072,,,Absolute,3s,VR
True,168.0,8072,,,Absolute,3s,VR
True,122.0,8072,,,Absolute,3s,VR
False,55.0,8072,,,Absolute,3s,VR
True,74.0,8072,,,Absolute,3s,VR
False,139.0,8072,,,Absolute,3s,VR
True,62.0,8072,,,Absolute,3s,VR
False,10.0,8072,,,Absolute,3s,VR
False,178.0,8072,,,Absolute,3s,VR
True,140.0,8072,,,Absolute,3s,VR
False,134.0,8072,,,Absolute,3s,VR
True,108.0,8072,,,Absolute,3s,VR
True,53.0,8072,,,Absolute,3s,VR
True,70.0,8072,,,Absolute,3s,VR
False,176.0,8072,,,Absolute,3s,VR
True,12.0,8072,,,Absolute,Inf,VR
True,138.0,8072,,,Absolute,Inf,VR
True,32.0,8072,,,Absolute,Inf,VR
False,183.0,8072,,,Absolute,Inf,VR
True,8.0,8072,,,Absolute,Inf,VR
True,115.0,8072,,,Absolute,Inf,VR
False,16.0,8072,,,Absolute,Inf,VR
False,102.0,8072,,,Absolute,Inf,VR
True,123.0,8072,,,Absolute,Inf,VR
True,175.0,8072,,,Absolute,Inf,VR
False,149.0,8072,,,Absolute,Inf,VR
True,39.0,8072,,,Absolute,Inf,VR
True,169.0,8072,,,Absolute,Inf,VR
False,181.0,8072,,,Absolute,Inf,VR
False,69.0,8072,,,Absolute,Inf,VR
True,103.0,8072,,,Absolute,Inf,VR
True,60.0,8072,,,Absolute,Inf,VR
False,197.0,8072,,,Absolute,Inf,VR
False,152.0,8072,,,Absolute,Inf,VR
True,96.0,8072,,,Absolute,Inf,VR
True,54.0,8072,,,Absolute,Inf,VR
True,106.0,8072,,,Absolute,Inf,VR
True,153.0,8072,,,Absolute,Inf,VR
False,29.0,8072,,,Absolute,Inf,VR
False,113.0,8072,,,Absolute,Inf,VR
True,137.0,8072,,,Absolute,Inf,VR
False,130.0,8072,,,Absolute,Inf,VR
False,133.0,8072,,,Absolute,Inf,VR
True,63.0,8072,,,Absolute,Inf,VR
True,148.0,8072,,,Absolute,Inf,VR
False,126.0,8072,,,Absolute,Inf,VR
False,6.0,8072,,,Absolute,Inf,VR
False,124.0,8072,,,Absolute,Inf,VR
True,172.0,8072,,,Absolute,Inf,VR
True,159.0,8072,,,Absolute,Inf,VR
True,162.0,8072,,,Absolute,Inf,VR
True,170.0,6398,,,Absolute,3s,VR
False,139.0,6398,,,Absolute,3s,VR
False,56.0,6398,,,Absolute,3s,VR
True,55.0,6398,,,Absolute,3s,VR
False,62.0,6398,,,Absolute,3s,VR
True,34.0,6398,,,Absolute,3s,VR
True,134.0,6398,,,Absolute,3s,VR
False,167.0,6398,,,Absolute,3s,VR
True,155.0,6398,,,Absolute,3s,VR
True,147.0,6398,,,Absolute,3s,VR
True,194.0,6398,,,Absolute,3s,VR
False,112.0,6398,,,Absolute,3s,VR
False,74.0,6398,,,Absolute,3s,VR
False,136.0,6398,,,Absolute,3s,VR
True,168.0,6398,,,Absolute,3s,VR
True,154.0,6398,,,Absolute,3s,VR
False,70.0,6398,,,Absolute,3s,VR
False,171.0,6398,,,Absolute,3s,VR
True,145.0,6398,,,Absolute,3s,VR
False,17.0,6398,,,Absolute,3s,VR
False,140.0,6398,,,Absolute,3s,VR
True,178.0,6398,,,Absolute,3s,VR
False,122.0,6398,,,Absolute,3s,VR
True,128.0,6398,,,Absolute,3s,VR
True,118.0,6398,,,Absolute,3s,VR
False,58.0,6398,,,Absolute,3s,VR
True,121.0,6398,,,Absolute,3s,VR
False,196.0,6398,,,Absolute,3s,VR
True,57.0,6398,,,Absolute,3s,VR
False,176.0,6398,,,Absolute,3s,VR
True,91.0,6398,,,Absolute,3s,VR
True,10.0,6398,,,Absolute,3s,VR
False,53.0,6398,,,Absolute,3s,VR
True,177.0,6398,,,Absolute,3s,VR
False,132.0,6398,,,Absolute,3s,VR
True,108.0,6398,,,Absolute,3s,VR
True,148.0,6398,,,Absolute,Inf,VR
True,29.0,6398,,,Absolute,Inf,VR
True,54.0,6398,,,Absolute,Inf,VR
True,197.0,6398,,,Absolute,Inf,VR
True,137.0,6398,,,Absolute,Inf,VR
True,153.0,6398,,,Absolute,Inf,VR
True,124.0,6398,,,Absolute,Inf,VR
False,106.0,6398,,,Absolute,Inf,VR
False,152.0,6398,,,Absolute,Inf,VR
True,103.0,6398,,,Absolute,Inf,VR
False,113.0,6398,,,Absolute,Inf,VR
True,149.0,6398,,,Absolute,Inf,VR
False,126.0,6398,,,Absolute,Inf,VR
True,96.0,6398,,,Absolute,Inf,VR
False,138.0,6398,,,Absolute,Inf,VR
True,172.0,6398,,,Absolute,Inf,VR
True,181.0,6398,,,Absolute,Inf,VR
True,123.0,6398,,,Absolute,Inf,VR
True,175.0,6398,,,Absolute,Inf,VR
True,39.0,6398,,,Absolute,Inf,VR
False,159.0,6398,,,Absolute,Inf,VR
True,12.0,6398,,,Absolute,Inf,VR
True,102.0,6398,,,Absolute,Inf,VR
True,60.0,6398,,,Absolute,Inf,VR
True,115.0,6398,,,Absolute,Inf,VR
True,169.0,6398,,,Absolute,Inf,VR
True,130.0,6398,,,Absolute,Inf,VR
True,69.0,6398,,,Absolute,Inf,VR
True,8.0,6398,,,Absolute,Inf,VR
True,133.0,6398,,,Absolute,Inf,VR
True,183.0,6398,,,Absolute,Inf,VR
True,162.0,6398,,,Absolute,Inf,VR
True,32.0,6398,,,Absolute,Inf,VR
True,6.0,6398,,,Absolute,Inf,VR
False,63.0,6398,,,Absolute,Inf,VR
True,16.0,6398,,,Absolute,Inf,VR
False,136.0,3743,,,Absolute,3s,VR
True,178.0,3743,,,Absolute,3s,VR
False,139.0,3743,,,Absolute,3s,VR
True,177.0,3743,,,Absolute,3s,VR
True,55.0,3743,,,Absolute,3s,VR
True,108.0,3743,,,Absolute,3s,VR
False,168.0,3743,,,Absolute,3s,VR
True,170.0,3743,,,Absolute,3s,VR
False,171.0,3743,,,Absolute,3s,VR
True,56.0,3743,,,Absolute,3s,VR
